DEPAR,PROV,DISTRITO,OFICINA,NODO,Descripcion,Nombre OLT,TIPO PLANTA,PROVEEDOR,Cod_OLT,OLT_ALIAS_x,OLT_ALIAS_y,value
CAJAMARCA,CUTERVO,CUTERVO,CAJ,BH,CUTERVO,OLT_MA5800_CUTERVO_8,,HUAWEI,H040,OLT_MA5800_CUTERVO_8,OLT_MA5800_CUTERVO_8,1837.0
LIMA,LIMA,LINCE,LIM,EC,EL CERCADO,OLT_MA5800_EL_CERCADO_19,EDIFICIO,HUAWEI,H022,OLT_MA5800_EL_CERCADO_19,OLT_MA5800_EL_CERCADO_19,28.0
LIMA,LIMA,ATE VITARTE,LIM,PI,EL PINO,OLT_MA5800_EL_PINO_2,EDIFICIO,HUAWEI,H103,OLT_MA5800_EL_PINO_2,OLT_MA5800_EL_PINO_2,3.0
LIMA,LIMA,COMAS,LIM,ER,EL RETABLO,OLT_MA5800_EL_RETABLO_21,EDIFICIO,HUAWEI,H019,OLT_MA5800_EL_RETABLO_21,OLT_MA5800_EL_RETABLO_21,591.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,HI,HIGUERETA,OLT_MA5800_HIGUERETA_39,EDIFICIO,HUAWEI,H077,OLT_MA5800_HIGUERETA_39,OLT_MA5800_HIGUERETA_39,4956.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,HI,HIGUERETA,OLT_MA5800_HIGUERETA_41_F1,Overlay,HUAWEI,H108,OLT_MA5800_HIGUERETA_41_F1,OLT_MA5800_HIGUERETA_41_F1,4485.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,HI,HIGUERETA,OLT_MA5800_HIGUERETA_41_F2,Overlay,HUAWEI,H118,,,
LIMA,LIMA,SAN BORJA,LIM,HI,CHACARILLA,OLT_MA5800_HIGUERETA_CQ_40_F1,Overlay,HUAWEI,H076,OLT_MA5800_HIGUERETA_CQ_40_F1,OLT_MA5800_HIGUERETA_CQ_40_F1,4619.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,HI,HIGUERETA,OLT_MA5800_HIGUERETA_CQ_40_F2,Overlay,HUAWEI,H115,OLT_MA5800_HIGUERETA_CQ_40_F2,OLT_MA5800_HIGUERETA_CQ_40_F2,7261.0
LIMA,HUAURA,HUACHO,LIM,GH,HUACHO,OLT_MA5800_HUACHO_45,,HUAWEI,H025,OLT_MA5800_HUACHO_45,OLT_MA5800_HUACHO_45,11659.0
HUANUCO,HUANUCO,HUANUCO,HNC,GN,HUANUCO,OLT_MA5800_HUANUCO_50,,HUAWEI,H045,OLT_MA5800_HUANUCO_50,OLT_MA5800_HUANUCO_50,7972.0
LIMA,HUARAL,HUARAL,LIM,GL,HUARAL,OLT_MA5800_HUARAL_30,,HUAWEI,H027,OLT_MA5800_HUARAL_30,OLT_MA5800_HUARAL_30,4227.0
ANCASH,HUARAZ,HUARAZ,CTE,GR,HUARAZ,OLT_MA5800_HUARAZ_40,,HUAWEI,H032,OLT_MA5800_HUARAZ_40,OLT_MA5800_HUARAZ_40,11032.0
LIMA,HUAURA,HUAURA,LIM,DX,HUAURA,OLT_MA5800_HUAURA_9,,HUAWEI,H024,OLT_MA5800_HUAURA_9,OLT_MA5800_HUAURA_9,2170.0
PUNO,EL COLLAO,ILAVE,PUN,EJ,ILAVE,OLT_MA5800_ILAVE_4,,HUAWEI,H063,OLT_MA5800_ILAVE_4,OLT_MA5800_ILAVE_4,1002.0
MOQUEGUA,ILO,ILO,MOQ,GQ,ILO,OLT_MA5800_ILO_18,,HUAWEI,H053,OLT_MA5800_ILO_18,OLT_MA5800_ILO_18,3024.0
LIMA,CAÃƒâ€˜ETE,IMPERIAL,LIM,HZ,IMPERIAL,OLT_MA5800_IMPERIAL_8,,HUAWEI,H031,OLT_MA5800_IMPERIAL_8,OLT_MA5800_IMPERIAL_8,3171.0
CAJAMARCA,JAEN,JAEN,CAJ,GD,JAEN,OLT_MA5800_JAEN_17,,HUAWEI,H038,OLT_MA5800_JAEN_17,OLT_MA5800_JAEN_17,4708.0
LIMA,LIMA,LA MOLINA,LIM,LM,LA MOLINA,OLT_MA5800_LA_MOLINA_21,,HUAWEI,H091,OLT_MA5800_LA_MOLINA_21,OLT_MA5800_LA_MOLINA_21,374.0
LIMA,LIMA,LA MOLINA,LIM,LM,LA MOLINA,OLT_MA5800_LA_MOLINA_22_F1,,HUAWEI,H092,OLT_MA5800_LA_MOLINA_22_F1,OLT_MA5800_LA_MOLINA_22_F1,7083.0
LIMA,LIMA,LA VICTORIA,LIM,LV,LA VICTORIA,OLT_MA5800_LA_VICTORIA_42,,HUAWEI,H021,,,
LIMA,LIMA,SANTIAGO DE SURCO,LIM,LC,LAS CASUARINAS,OLT_MA5800_LAS_CASUARINAS_7,EDIFICIO,HUAWEI,H004,OLT_MA5800_LAS_CASUARINAS_7,OLT_MA5800_LAS_CASUARINAS_7,350.0
LA LIBERTAD,TRUJILLO,TRUJILLO,TRU,T3,LAS FLORES,OLT_MA5800_LAS_FLORES_3,,HUAWEI,H049,OLT_MA5800_LAS_FLORES_3,OLT_MA5800_LAS_FLORES_3,312.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,LG,LAS GARDENIAS,OLT_MA5800_LAS_GARDENIAS_13,,HUAWEI,H006,OLT_MA5800_LAS_GARDENIAS_13,OLT_MA5800_LAS_GARDENIAS_13,440.0
LIMA,LIMA,LA MOLINA,LIM,LL,LAS LAGUNAS,OLT_MA5800_LAS_LAGUNAS_17,,HUAWEI,H093,OLT_MA5800_LAS_LAGUNAS_17,OLT_MA5800_LAS_LAGUNAS_17,200.0
LIMA,LIMA,LA MOLINA,LIM,LL,LAS LAGUNAS,OLT_MA5800_LAS_LAGUNAS_18_F1,,HUAWEI,H094,OLT_MA5800_LAS_LAGUNAS_18_F1,OLT_MA5800_LAS_LAGUNAS_18_F1,4006.0
LIMA,LIMA,LINCE,LIM,LI,LINCE,OLT_MA5800_LINCE_31,,HUAWEI,H007,OLT_MA5800_LINCE_31,OLT_MA5800_LINCE_31,3009.0
LIMA,LIMA,EL AGUSTINO,LIM,LF,LOS FICUS,OLT_MA5800_LOS_FICUS_23,,HUAWEI,H005,OLT_MA5800_LOS_FICUS_23,OLT_MA5800_LOS_FICUS_23,601.0
LIMA,LIMA,LOS OLIVOS,LIM,LO,LOS OLIVOS,OLT_MA5800_LOS_OLIVOS_47,,HUAWEI,H008,OLT_MA5800_LOS_OLIVOS_47,OLT_MA5800_LOS_OLIVOS_47,89.0
PIURA,TALARA,LOS ORGANOS,PIU,TO,LOS ORGANOS,OLT_MA5800_LOS_ORGANOS_3,,HUAWEI,H060,OLT_MA5800_LOS_ORGANOS_3,OLT_MA5800_LOS_ORGANOS_3,734.0
LIMA,LIMA,LURIN,LIM,LU,LURIN,OLT_MA5800_LURIN_11,,HUAWEI,H109,OLT_MA5800_LURIN_11,OLT_MA5800_LURIN_11,3.0
LIMA,LIMA,SAN MIGUEL,LIM,MC,MACARENA,OLT_MA5800_MACARENA_4,,HUAWEI,H014,OLT_MA5800_MACARENA_4,OLT_MA5800_MACARENA_4,531.0
LIMA,LIMA,MAGDALENA,LIM,MA,MAGDALENA,OLT_MA5800_MAGDALENA_49,EDIFICIO,HUAWEI,H078,OLT_MA5800_MAGDALENA_49,OLT_MA5800_MAGDALENA_49,4438.0
LIMA,LIMA,MAGDALENA,LIM,MA,MAGDALENA,OLT_MA5800_MAGDALENA_50_F1,Overlay,HUAWEI,H079,OLT_MA5800_MAGDALENA_50_F1,OLT_MA5800_MAGDALENA_50_F1,7231.0
LIMA,LIMA,MAGDALENA,LIM,MA,MAGDALENA,OLT_MA5800_MAGDALENA_51,EDIFICIO,HUAWEI,H102,OLT_MA5800_MAGDALENA_51,OLT_MA5800_MAGDALENA_51,5017.0
PIURA,TALARA,MANCORA,PIU,TJ,MANCORA,OLT_MA5800_MANCORA_8,,HUAWEI,H059,OLT_MA5800_MANCORA_8,OLT_MA5800_MANCORA_8,1002.0
LIMA,LIMA,MIRAFLORES,LIM,MI,MIRAFLORES,OLT_MA5800_MIRAFLORES_66,EDIFICIO,HUAWEI,H080,OLT_MA5800_MIRAFLORES_66,OLT_MA5800_MIRAFLORES_66,1801.0
LIMA,LIMA,MIRAFLORES,LIM,MI,MIRAFLORES,OLT_MA5800_MIRAFLORES_67,,HUAWEI,H081,OLT_MA5800_MIRAFLORES_67,OLT_MA5800_MIRAFLORES_67,1292.0
LIMA,LIMA,MIRAFLORES,LIM,MI,MIRAFLORES,OLT_MA5800_MIRAFLORES_68_F1,Overlay,HUAWEI,H111,OLT_MA5800_MIRAFLORES_68_F1,OLT_MA5800_MIRAFLORES_68_F1,895.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,MO,MONTERRICO,OLT_MA5800_MONTERRICO_53,,HUAWEI,H083,OLT_MA5800_MONTERRICO_53,OLT_MA5800_MONTERRICO_53,2755.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,MO,MONTERRICO,OLT_MA5800_MONTERRICO_55_F1,Overlay,HUAWEI,H113,OLT_MA5800_MONTERRICO_55_F1,OLT_MA5800_MONTERRICO_55_F1,893.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,MO,LAS CASUARINAS,OLT_MA5800_MONTERRICO_LC_54_F1,,HUAWEI,H082,OLT_MA5800_MONTERRICO_LC_54_F1,OLT_MA5800_MONTERRICO_LC_54_F1,5189.0
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,SMT,EV,NUEVO CAJAMARCA,OLT_MA5800_NUEVA_CAJAMARCA_4,,HUAWEI,H067,OLT_MA5800_NUEVA_CAJAMARCA_4,OLT_MA5800_NUEVA_CAJAMARCA_4,1060.0
LA LIBERTAD,ASCOPE,PAIJAN,TRU,DP,PAIJAN,OLT_MA5800_PAIJAN_5,,HUAWEI,H048,OLT_MA5800_PAIJAN_5,OLT_MA5800_PAIJAN_5,1718.0
PIURA,PAITA,PAITA,PIU,G8,PAITA,OLT_MA5800_PAITA_12,,HUAWEI,H054,OLT_MA5800_PAITA_12,OLT_MA5800_PAITA_12,1972.0
MOQUEGUA,ILO,ILO,MOQ,GO,PAMPA INALAMBRICA,OLT_MA5800_PAMPAINALAMBRICA_13,,HUAWEI,H052,OLT_MA5800_PAMPAINALAMBRICA_13,OLT_MA5800_PAMPAINALAMBRICA_13,2387.0
LIMA,BARRANCA,PARAMONGA,LIM,HJ,PARAMONGA,OLT_MA5800_PARAMONGA_7,,HUAWEI,H028,OLT_MA5800_PARAMONGA_7,OLT_MA5800_PARAMONGA_7,3245.0
LIMA,BARRANCA,PATIVILCA,LIM,HK,PATIVILCA,OLT_MA5800_PATIVILCA_5,,HUAWEI,H029,OLT_MA5800_PATIVILCA_5,OLT_MA5800_PATIVILCA_5,526.0
PIURA,PIURA,PIURA,PIU,P3,PIURA CENTRO,OLT_MA5800_PIURA_59,,HUAWEI,H062,OLT_MA5800_PIURA_59,OLT_MA5800_PIURA_59,151.0
UCAYALI,CORONEL PORTILLO,PUCALLPA,UCA,PJ,PUCALLPA,OLT_MA5800_PUCALLPA_52_F2,,HUAWEI,H099,OLT_MA5800_PUCALLPA_52_F2,OLT_MA5800_PUCALLPA_52_F2,6985.0
LIMA,LIMA,PUENTE PIEDRA,LIM,PP,PUENTE PIEDRA,OLT_MA5800_PUENTE_PIEDRA_3,,HUAWEI,H020,OLT_MA5800_PUENTE_PIEDRA_3,OLT_MA5800_PUENTE_PIEDRA_3,140.0
LIMA,CAÃƒâ€˜ETE,CHILCA,LIM,CL,CHILCA,OLT_MA5800_PUERTO_NUEVO_CL_1_F1,Overlay,HUAWEI,H110,,,
PUNO,PUNO,PUNO,PUN,UP,PUNO,OLT_MA5800_PUNO_47,,HUAWEI,H101,OLT_MA5800_PUNO_47,OLT_MA5800_PUNO_47,3955.0
PIURA,SULLANA,QUERECOTILLO,PIU,EH,QUERECOTILLO,OLT_MA5800_QUERECOTILLO_4,,HUAWEI,H061,OLT_MA5800_QUERECOTILLO_4,OLT_MA5800_QUERECOTILLO_4,1103.0
CUSCO,LA CONVENCION,QUILLABAMBA,CUS,EZ,QUILLABAMBA,OLT_MA5800_QUILLABAMBA_7,,HUAWEI,H041,OLT_MA5800_QUILLABAMBA_7,OLT_MA5800_QUILLABAMBA_7,1917.0
LIMA,LIMA,RIMAC,LIM,RI,RIMAC,OLT_MA5800_RIMAC_3,EDIFICIO,HUAWEI,H105,OLT_MA5800_RIMAC_3,OLT_MA5800_RIMAC_3,751.0
SAN MARTIN,RIOJA,RIOJA,SMT,EU,RIOJA,OLT_MA5800_RIOJA_5,,HUAWEI,H066,OLT_MA5800_RIOJA_5,OLT_MA5800_RIOJA_5,2228.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,SG,SAGITARIO,OLT_MA5800_SAGITARIO_10,,HUAWEI,H010,OLT_MA5800_SAGITARIO_10,OLT_MA5800_SAGITARIO_10,1378.0
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,OLT_MA5800_SAN_BORJA_38,,HUAWEI,H084,OLT_MA5800_SAN_BORJA_38,OLT_MA5800_SAN_BORJA_38,2383.0
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,OLT_MA5800_SAN_BORJA_39_F1,,HUAWEI,H085,OLT_MA5800_SAN_BORJA_39_F1,OLT_MA5800_SAN_BORJA_39_F1,8347.0
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,OLT_MA5800_SAN_BORJA_39_F2,,HUAWEI,H086,OLT_MA5800_SAN_BORJA_39_F2,OLT_MA5800_SAN_BORJA_39_F2,4480.0
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,OLT_MA5800_SAN_BORJA_40,,HUAWEI,H107,OLT_MA5800_SAN_BORJA_40,OLT_MA5800_SAN_BORJA_40,3121.0
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,OLT_MA5800_SAN_BORJA_41_F1,Overlay,HUAWEI,H116,OLT_MA5800_SAN_BORJA_41_F1,OLT_MA5800_SAN_BORJA_41_F1,268.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SAN_ISIDRO_44_F1,,HUAWEI,H088,OLT_MA5800_SAN_ISIDRO_44_F1,OLT_MA5800_SAN_ISIDRO_44_F1,4510.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SAN_ISIDRO_44_F2,,HUAWEI,H089,OLT_MA5800_SAN_ISIDRO_44_F2,OLT_MA5800_SAN_ISIDRO_44_F2,4040.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SAN_ISIDRO_46,,HUAWEI,H090,OLT_MA5800_SAN_ISIDRO_46,OLT_MA5800_SAN_ISIDRO_46,4118.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SAN_ISIDRO_47_F1,Overlay,HUAWEI,H112,OLT_MA5800_SAN_ISIDRO_47_F1,OLT_MA5800_SAN_ISIDRO_47_F1,2333.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SAN_ISIDRO_47_F2,Overlay,HUAWEI,H117,,,
LIMA,LIMA,SAN MIGUEL,LIM,SJ,SAN JOSE,OLT_MA5800_SAN_JOSE_55,,HUAWEI,H011,OLT_MA5800_SAN_JOSE_55,OLT_MA5800_SAN_JOSE_55,2573.0
LIMA,LIMA,SAN JUAN DE MIRAFLORES,LIM,JU,SAN JUAN DE MIRAFLORES,OLT_MA5800_SAN_JUAN_51,,HUAWEI,H018,OLT_MA5800_SAN_JUAN_51,OLT_MA5800_SAN_JUAN_51,28.0
LIMA,LIMA,SAN MIGUEL,LIM,SM,SAN MIGUEL,OLT_MA5800_SAN_MIGUEL_17,,HUAWEI,H012,OLT_MA5800_SAN_MIGUEL_17,OLT_MA5800_SAN_MIGUEL_17,1051.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,RO,SAN ROQUE,OLT_MA5800_SAN_ROQUE_20,,HUAWEI,H009,OLT_MA5800_SAN_ROQUE_20,OLT_MA5800_SAN_ROQUE_20,518.0
HUANUCO,LEONCIO PRADO,TINGO MARIA,HNC,GE,TINGO MARIA,OLT_MA5800_TINGO_MARIA_12,,HUAWEI,H044,OLT_MA5800_TINGO_MARIA_12,OLT_MA5800_TINGO_MARIA_12,4527.0
LA LIBERTAD,TRUJILLO,TRUJILLO,TRU,T1,TRUJILLO CENTRO,OLT_MA5800_TRUJILLO_60,,HUAWEI,H050,OLT_MA5800_TRUJILLO_60,OLT_MA5800_TRUJILLO_60,600.0
TUMBES,TUMBES,TUMBES,TUM,GU,TUMBES,OLT_MA5800_TUMBES_30,,HUAWEI,H071,OLT_MA5800_TUMBES_30,OLT_MA5800_TUMBES_30,5448.0
CUSCO,URUBAMBA,URUBAMBA,CUS,GY,URUBAMBA,OLT_MA5800_URUBAMBA_6,,HUAWEI,H042,OLT_MA5800_URUBAMBA_6,OLT_MA5800_URUBAMBA_6,1070.0
LIMA,LIMA,ATE VITARTE,LIM,VI,VITARTE,OLT_MA5800_VITARTE_44,,HUAWEI,H023,OLT_MA5800_VITARTE_44,OLT_MA5800_VITARTE_44,48.0
LIMA,LIMA,JESUS MARIA/PUEBLO LIBRE/BREÃƒâ€˜A,LIM,WA,WASHINGTON,OLT_MA5800_WASHINGTON_58,,HUAWEI,H013,OLT_MA5800_WASHINGTON_58,OLT_MA5800_WASHINGTON_58,2861.0
LIMA,LIMA,JESUS MARIA/PUEBLO LIBRE/BREÃƒâ€˜A,LIM,WA,WASHINGTON,OLT_MA5800_WASHINGTON_59_F1,Overlay,HUAWEI,H114,OLT_MA5800_WASHINGTON_59_F1,OLT_MA5800_WASHINGTON_59_F1,3264.0
UCAYALI,CORONEL PORTILLO,YARINACOCHA,UCA,EY,YARINACOCHA,OLT_MA5800_YARINACOCHA_8,,HUAWEI,H073,OLT_MA5800_YARINACOCHA_8,OLT_MA5800_YARINACOCHA_8,2527.0
PUNO,YUNGUYO,YUNGUYO,PUN,EN,YUNGUYO,OLT_MA5800_YUNGUYO_4,,HUAWEI,H065,OLT_MA5800_YUNGUYO_4,OLT_MA5800_YUNGUYO_4,907.0
TUMBES,ZARUMILLA,ZARUMILLA,TUM,GZ,ZARUMILLA,OLT_MA5800_ZARUMILLA_9,,HUAWEI,H072,OLT_MA5800_ZARUMILLA_9,OLT_MA5800_ZARUMILLA_9,2046.0
MOQUEGUA,ILO,PACOCHA,MOQ,GP,SOTHEN,SOUTHERN,,HUAWEI,,,,
LIMA,LIMA,BARRANCO,LIM,BA,BARRANCO,P_OLT_C600_BARRANCO_1,PANGEA,ZTE,T011,,,
LIMA,LIMA,CHORRILLOS,LIM,CV,CEDRO DE VILLA,P_OLT_C600_CEDROS_DE_VILLA_1,PANGEA,ZTE,T005,P_OLT_C600_CEDROS_DE_VILLA_1,P_OLT_C600_CEDROS_DE_VILLA_1,28.0
