DEPAR,PROV,DISTRITO,OFICINA,NODO,Descripcion,Nombre OLT,TIPO PLANTA,PROVEEDOR,Cod_OLT,OLT_ALIAS_x,OLT_ALIAS_y,value
LIMA,LIMA,CHORRILLOS,LIM,CR,CHORRILLOS,P_OLT_C600_CHORRILLOS_1,PANGEA,ZTE,T006,P_OLT_C600_CHORRILLOS_1,P_OLT_C600_CHORRILLOS_1,60.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,HI,HIGUERETA,P_OLT_C600_HIGUERETA_1,PANGEA,ZTE,T008,,,
LIMA,LIMA,LA VICTORIA,LIM,LV,LA VICTORIA,P_OLT_C600_LA_VICTORIA_1,PANGEA,ZTE,T004,P_OLT_C600_LA_VICTORIA_1,P_OLT_C600_LA_VICTORIA_1,12.0
LIMA,LIMA,VILLA EL SALVADOR,LIM,MY,1 DE MAYO,P_OLT_C600_PRIMERO_DE_MAYO_1,PANGEA,ZTE,T014,,,
LIMA,LIMA,SAN BORJA,LIM,SB,SAN BORJA,P_OLT_C600_SAN_BORJA_1,PANGEA,ZTE,T003,P_OLT_C600_SAN_BORJA_1,P_OLT_C600_SAN_BORJA_1,36.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,P_OLT_C600_SAN_ISIDRO_1,PANGEA,ZTE,T012,,,
LIMA,LIMA,SAN MIGUEL,LIM,SJ,SAN JOSE,P_OLT_C600_SAN_JOSE_1,PANGEA,ZTE,T007,P_OLT_C600_SAN_JOSE_1,P_OLT_C600_SAN_JOSE_1,72.0
LIMA,LIMA,SAN JUAN DE MIRAFLORES,LIM,JU,SAN JUAN,P_OLT_C600_SAN_JUAN_1,PANGEA,ZTE,T001,P_OLT_C600_SAN_JUAN_1,P_OLT_C600_SAN_JUAN_1,126.0
LIMA,LIMA,SAN MIGUEL,LIM,SM,SAN MIGUEL,P_OLT_C600_SAN_MIGUEL_1,PANGEA,ZTE,T009,,,
LIMA,LIMA,ATE VITARTE,LIM,SP,SANTA PATRICIA,P_OLT_C600_SANTA_PATRICIA_1,PANGEA,ZTE,T002,P_OLT_C600_SANTA_PATRICIA_1,P_OLT_C600_SANTA_PATRICIA_1,59.0
LIMA,LIMA,VILLA EL SALVADOR,LIM,VS,VILLA EL SALVADOR,P_OLT_C600_VILLA_EL_SALVADOR_1,PANGEA,ZTE,T016,,,
LIMA,LIMA,ATE VITARTE,LIM,VI,ATE VITARTE,P_OLT_C600_VITARTE_1,PANGEA,ZTE,T010,P_OLT_C600_VITARTE_1,P_OLT_C600_VITARTE_1,33.0
LIMA,LIMA,JESUS MARIA/PUEBLO LIBRE/BREÃƒâ€˜A,LIM,WA,WASHINGTON,P_OLT_C600_WASHINGTON_1,PANGEA,ZTE,T015,,,
LIMA,CALLAO,CALLAO,LIM,CA,CALLAO,P_OLT_C600_CALLAO_1,PANGEA,ZTE,T013,,,
LIMA,LIMA,SAN JUAN DE LURIGANCHO,LIM,ZA,ZARATE,P_OLT_C600_ZARATE_1,PANGEA,ZTE,T017,,,
AMAZONAS,RODRIGUEZ DE MENDOZA,RODRIGUEZ DE MENDOZA,AMA,5C,RODRIGUEZ DE MENDOZA,OLT_C610_RODRIGUEZ_DE_MENDOZA_5,Overlay,ZTE,Z071,OLT_C610_RODRIGUEZ_DE_MENDOZA_5,OLT_C610_RODRIGUEZ_DE_MENDOZA_5,7.0
APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,APU,AX,ANDAHUAYLAS,OLT_C300_ANDAHUAYLAS_10,,ZTE,Z007,OLT_C300_ANDAHUAYLAS_10,OLT_C300_ANDAHUAYLAS_10,2662.0
AYACUCHO,HUAMANGA,HUAMANGA,AYA,YC,AYACUCHO,OLT_C300_AYACUCHO_44_F1,,ZTE,Z033,OLT_C300_AYACUCHO_44_F1,OLT_C300_AYACUCHO_44_F1,9944.0
AYACUCHO,HUAMANGA,AYACUCHO,AYA,YC,AYACUCHO,OLT_C300_AYACUCHO_44_F2,,ZTE,Z034,OLT_C300_AYACUCHO_44_F2,OLT_C300_AYACUCHO_44_F2,656.0
PUNO,AZANGARO,AZANGARO,PUN,EI,AZANGARO,OLT_C300_AZANGARO_6,,ZTE,Z028,OLT_C300_AZANGARO_6,OLT_C300_AZANGARO_6,1102.0
AMAZONAS,BAGUA,LA PECA,AMA,GS,BAGUA CHICA,OLT_C300_BAGUA_CHICA_9,,ZTE,Z003,OLT_C300_BAGUA_CHICA_9,OLT_C300_BAGUA_CHICA_9,1170.0
AMAZONAS,UTCUBAMBA,BAGUA GRANDE,AMA,GV,BAGUA GRANDE,OLT_C300_BAGUA_GRANDE_5,,ZTE,Z004,OLT_C300_BAGUA_GRANDE_5,OLT_C300_BAGUA_GRANDE_5,977.0
CAJAMARCA,CAJABAMBA,CAJABAMBA,CAJ,BM,CAJABAMBA,OLT_C300_CAJABAMBA_5,,ZTE,Z038,OLT_C300_CAJABAMBA_5,OLT_C300_CAJABAMBA_5,1724.0
AREQUIPA,CAMANA,CAMANA,ARE,AQ,CAMANA,OLT_C300_CAMANA_13,,ZTE,Z008,OLT_C300_CAMANA_13,OLT_C300_CAMANA_13,2449.0
ANCASH,CASMA,CASMA,CTE,GC,CASMA,OLT_C300_CASMA_5,,ZTE,Z005,OLT_C300_CASMA_5,OLT_C300_CASMA_5,1329.0
PASCO,PASCO,PASCO,PAS,DZ,CERRO DE PASCO,OLT_C300_CERRO_DE_PASCO_10,,ZTE,Z010,OLT_C300_CERRO_DE_PASCO_10,OLT_C300_CERRO_DE_PASCO_10,4535.0
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,AMA,CF,CHACHAPOYAS,OLT_C300_CHACHAPOYAS_6,,ZTE,Z002,OLT_C300_CHACHAPOYAS_6,OLT_C300_CHACHAPOYAS_6,1428.0
LIMA,HUARAL,CHANCAY,LIM,GK,CHANCAY,OLT_C300_CHANCAY_10,,ZTE,Z001,OLT_C300_CHANCAY_10,OLT_C300_CHANCAY_10,1607.0
HUANCAVELICA,HUAYTARA,HUAYTARA,HCV,6R,HUAYTARA,OLT_C610_HUAYTARA_2,Overlay,ZTE,Z104,OLT_C610_HUAYTARA_2,OLT_C610_HUAYTARA_2,4.0
MADRE DE DIOS,TAHUAMANU,IÃƒâ€˜APARI,MDD,7I,IÃƒâ€˜APARI,OLT_C610_IÃƒâ€˜APARI_1,Overlay,ZTE,Z121,,,
CUSCO,ANTA,IZCUCHACA,CUS,CT,IZCUCHACA,OLT_C610_IZCUCHACA_4,Overlay,ZTE,Z067,OLT_C610_IZCUCHACA_4,OLT_C610_IZCUCHACA_4,2.0
HUANUCO,LAURICOCHA,JESUS,HNC,6V,JESUS,OLT_C610_JESUS_HUANUCO_1,Overlay,ZTE,Z128,OLT_C610_JESUS_HUANUCO_1,OLT_C610_JESUS_HUANUCO_1,6.0
LA LIBERTAD,JULCAN,JULCAN,TRU,7C,JULCAN,OLT_C610_JULCAN_1,Overlay,ZTE,Z116,OLT_C610_JULCAN_1,OLT_C610_JULCAN_1,7.0
AMAZONAS,BONGARA,JUMBILLA,AMA,5A,JUMBILLA,OLT_C610_JUMBILLA_1,Overlay,ZTE,Z129,OLT_C610_JUMBILLA_1,OLT_C610_JUMBILLA_1,5.0
JUNIN,JUNIN,JUNIN,HUA,H7,JUNIN,OLT_C610_JUNIN_7,Overlay,ZTE,Z048,OLT_C610_JUNIN_7,OLT_C610_JUNIN_7,5.0
LIMA,CAÃƒâ€˜ETE,ASIA,LIM,AS,ASIA,OLT_C610_LA_JOLLA_AS_1_F1,Overlay,ZTE,Z044,OLT_C610_LA_JOLLA_AS_1_F1,OLT_C610_LA_JOLLA_AS_1_F1,2.0
HUANUCO,DOS DE MAYO,LA UNION,HNC,6S,LA UNION,OLT_C610_LA_UNION_HUANUCO_2,Overlay,ZTE,Z096,OLT_C610_LA_UNION_HUANUCO_2,OLT_C610_LA_UNION_HUANUCO_2,2.0
PUNO,LAMPA,LAMPA,PUN,7M,LAMPA,OLT_C610_LAMPA_2,Overlay,ZTE,Z130,OLT_C610_LAMPA_2,OLT_C610_LAMPA_2,7.0
AMAZONAS,LUYA,LAMUD,AMA,5B,LAMUD,OLT_C610_LAMUD_1,Overlay,ZTE,Z107,OLT_C610_LAMUD_1,OLT_C610_LAMUD_1,5.0
HUANCAVELICA,ANGARAES,LIRCAY,HCV,6O,LIRCAY,OLT_C610_LIRCAY_6,Overlay,ZTE,Z068,OLT_C610_LIRCAY_6,OLT_C610_LIRCAY_6,11.0
ANCASH,ANTONIO RAIMONDI,LLAMELLIN,CTE,5E,LLAMELLIN,OLT_C610_LLAMELLIN_1,Overlay,ZTE,Z123,OLT_C610_LLAMELLIN_1,OLT_C610_LLAMELLIN_1,8.0
HUANUCO,HUAMALIES,LLATA,HNC,6U,LLATA,OLT_C610_LLATA_2,Overlay,ZTE,Z097,OLT_C610_LLATA_2,OLT_C610_LLATA_2,8.0
PUNO,CARABAYA,MACUSANI,PUN,7L,MACUSANI,OLT_C610_MACUSANI_2,Overlay,ZTE,Z111,OLT_C610_MACUSANI_2,OLT_C610_MACUSANI_2,14.0
PUNO,MOHO,MOHO,PUN,7N,MOHO,OLT_C610_MOHO_2,Overlay,ZTE,Z122,OLT_C610_MOHO_2,OLT_C610_MOHO_2,9.0
ANCASH,OCROS,OCROS,CTE,5H,OCROS,OLT_C610_OCROS_1,Overlay,ZTE,Z112,OLT_C610_OCROS_1,OLT_C610_OCROS_1,6.0
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,MOQ,7J,OMATE,OLT_C610_OMATE_1,Overlay,ZTE,Z100,OLT_C610_OMATE_1,OLT_C610_OMATE_1,5.0
LIMA,OYON,OYON,LIM,7G,OYON,OLT_C610_OYON_3,Overlay,ZTE,Z069,OLT_C610_OYON_3,OLT_C610_OYON_3,11.0
HUANCAVELICA,TAYACAJA,PAMPAS,HCV,DE,PAMPAS,OLT_C610_PAMPAS_4,Overlay,ZTE,Z049,OLT_C610_PAMPAS_4,OLT_C610_PAMPAS_4,1.0
HUANUCO,PACHITEA,PANAO,HNC,6X,PANAO,OLT_C610_PANAO_1,Overlay,ZTE,Z106,OLT_C610_PANAO_1,OLT_C610_PANAO_1,6.0
CUSCO,PARURO,PARURO,CUS,6K,PARURO,OLT_C610_PARURO_1,Overlay,ZTE,Z120,OLT_C610_PARURO_1,OLT_C610_PARURO_1,6.0
CUSCO,PAUCARTAMBO,PAUCARTAMBO,CUS,6L,PAUCARTAMBO,OLT_C610_PAUCARTAMBO_2,Overlay,ZTE,Z101,OLT_C610_PAUCARTAMBO_2,OLT_C610_PAUCARTAMBO_2,8.0
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,AYA,5X,PAUSA,OLT_C610_PAUSA_2,Overlay,ZTE,Z073,OLT_C610_PAUSA_2,OLT_C610_PAUSA_2,9.0
SAN MARTIN,PICOTA,PICOTA,SMT,7P,PICOTA,OLT_C610_PICOTA_1,Overlay,ZTE,Z102,OLT_C610_PICOTA_1,OLT_C610_PICOTA_1,5.0
ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,CTE,,PISCOBAMBA,OLT_C610_PISCOBAMBA_1,Overlay,ZTE,Z131,OLT_C610_PISCOBAMBA_1,OLT_C610_PISCOBAMBA_1,11.0
ANCASH,POMABAMBA,POMABAMBA,CTE,,POMABAMBA,OLT_C610_POMABAMBA_3,Overlay,ZTE,Z080,,,
CUSCO,PUERTO INCA,PUERTO INCA,CUS,6Y,PUERTO INCA,OLT_C610_PUERTO_INCA_2,Overlay,ZTE,Z099,OLT_C610_PUERTO_INCA_2,OLT_C610_PUERTO_INCA_2,4.0
AYACUCHO,LUCANAS,PUQUIO,AYA,PQ,PUQUIO,OLT_C610_PUQUIO_2,Overlay,ZTE,Z040,OLT_C610_PUQUIO_2,OLT_C610_PUQUIO_2,2.0
PUNO,SAN ANTONIO DE PUTINA,PUNTINA,PUN,EL,PUNTINA,OLT_C610_PUTINA_2,Overlay,ZTE,Z060,OLT_C610_PUTINA_2,OLT_C610_PUTINA_2,11.0
CUSCO,LA CONVENCION,QUILLABAMBA,CUS,EZ,QUILLABAMBA,OLT_C610_QUILLABAMBA_8,Overlay,ZTE,Z089,,,
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,CAJ,JB,SAN IGNACIO,OLT_C610_SAN_IGNACIO_6,Overlay,ZTE,Z076,OLT_C610_SAN_IGNACIO_6,OLT_C610_SAN_IGNACIO_6,2.0
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,SMT,7O,SAN JOSE DE SISA,OLT_C610_SAN_JOSE_DE_SISA_1,Overlay,ZTE,Z105,OLT_C610_SAN_JOSE_DE_SISA_1,OLT_C610_SAN_JOSE_DE_SISA_1,5.0
ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS ,CTE,FD,SAN LUIS ,OLT_C610_SAN_LUIS_ANCASH_1,Overlay,ZTE,Z127,OLT_C610_SAN_LUIS_ANCASH_1,OLT_C610_SAN_LUIS_ANCASH_1,9.0
CAJAMARCA,SAN MARCOS,SAN MARCOS,CAJ,JC,SAN MARCOS,OLT_C610_SAN_MARCOS_CAJ_1,Overlay,ZTE,Z039,,,
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,CAJ,6D,SAN MIGUEL,OLT_C610_SAN_MIGUEL_CAJ_2,Overlay,ZTE,Z077,OLT_C610_SAN_MIGUEL_CAJ_2,OLT_C610_SAN_MIGUEL_CAJ_2,4.0
CAJAMARCA,SAN PABLO,SAN PABLO,LIM,6E,SAN PABLO,OLT_C610_SAN_PABLO_4,Overlay,ZTE,Z088,OLT_C610_SAN_PABLO_4,OLT_C610_SAN_PABLO_4,5.0
PUNO,SANDIA,SANDIA,PUN,QE,SANDIA,OLT_C610_SANDIA_2,Overlay,ZTE,Z055,OLT_C610_SANDIA_2,OLT_C610_SANDIA_2,10.0
LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,TRU,SH,SANTIAGO DE CHUCO,OLT_C610_SANTIAGO_DE_CHUCO_1,Overlay,ZTE,Z054,OLT_C610_SANTIAGO_DE_CHUCO_1,OLT_C610_SANTIAGO_DE_CHUCO_1,11.0
CUSCO,CHUMBIVILCAS,SANTO TOMAS,CUS,6I,SANTO TOMAS,OLT_C610_SANTO_TOMAS_1,Overlay,ZTE,Z110,OLT_C610_SANTO_TOMAS_1,OLT_C610_SANTO_TOMAS_1,7.0
ANCASH,SIHUAS,SIHUAS,CTE,5K,SIHUAS,OLT_C610_SIHUAS_4,Overlay,ZTE,Z072,OLT_C610_SIHUAS_4,OLT_C610_SIHUAS_4,5.0
CAJAMARCA,SANTA CRUZ,SUCCHUBAMBA,CAJ,6F,SUCCHUBAMBA,OLT_C610_SUCCHUBAMBA_4,Overlay,ZTE,Z074,OLT_C610_SUCCHUBAMBA_4,OLT_C610_SUCCHUBAMBA_4,3.0
APURIMAC,COTABAMBAS,TAMBOBAMBA,APU,5O,TAMBOBAMBA,OLT_C610_TAMBOBAMBA_2,Overlay,ZTE,Z118,OLT_C610_TAMBOBAMBA_2,OLT_C610_TAMBOBAMBA_2,10.0
TACNA,TARATA,TARATA,TAC,7R,TARATA,OLT_C610_TARATA_1,Overlay,ZTE,Z090,OLT_C610_TARATA_1,OLT_C610_TARATA_1,1.0
LA LIBERTAD,PATAZ,TAYABAMBA,TRU,QG,TAYABAMBA,OLT_C610_TAYABAMBA_1,Overlay,ZTE,Z056,OLT_C610_TAYABAMBA_1,OLT_C610_TAYABAMBA_1,8.0
CUSCO,QUISPICANCHI,URCOS,CUS,UE,URCOS,OLT_C610_URCOS_4,Overlay,ZTE,Z050,OLT_C610_URCOS_4,OLT_C610_URCOS_4,5.0
AYACUCHO,VILCASHUAMAN,VILCASHUAMAN,AYA,5Y,VILCASHUAMAN,OLT_C610_VILCAS_HUAMAN_2,Overlay,ZTE,Z086,OLT_C610_VILCAS_HUAMAN_2,OLT_C610_VILCAS_HUAMAN_2,17.0
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,PAS,7K,YANAHUANCA,OLT_C610_YANAHUANCA_2,Overlay,ZTE,Z098,OLT_C610_YANAHUANCA_2,OLT_C610_YANAHUANCA_2,11.0
CUSCO,CANAS,YANAOCA,CUS,91,YANAOCA,OLT_C610_YANAOCA_1,Overlay,ZTE,Z126,OLT_C610_YANAOCA_1,OLT_C610_YANAOCA_1,5.0
CUSCO,ESPINAR,YAURI,CUS,DC,YAURI,OLT_C610_YAURI_4,Overlay,ZTE,Z079,OLT_C610_YAURI_4,OLT_C610_YAURI_4,6.0
LIMA,YAUYOS,YAUYOS,LIM,7H,YAUYOS,OLT_C610_YAUYOS_1,Overlay,ZTE,Z103,OLT_C610_YAUYOS_1,OLT_C610_YAUYOS_1,11.0
CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJ,CJ,CAJAMARCA,OLT_MA5600T_CAJAMARCA_62,,HUAWEI,H095,OLT_MA5600T_CAJAMARCA_62,OLT_MA5600T_CAJAMARCA_62,11154.0
ICA,CHINCHA,CHINCHA,ICA,IH,CHINCHA ALTA,OLT_MA5600T_CHINCHAALTA_40,,HUAWEI,H046,OLT_MA5600T_CHINCHAALTA_40,OLT_MA5600T_CHINCHAALTA_40,8446.0
UCAYALI,CORONEL PORTILLO,PUCALLPA,UCA,PJ,PUCALLPA,OLT_MA5600T_PUCALLPA_52,,HUAWEI,H098,OLT_MA5600T_PUCALLPA_52,OLT_MA5600T_PUCALLPA_52,8215.0
PUNO,PUNO,PUNO,PUN,UP,PUNO,OLT_MA5600T_PUNO_43,,HUAWEI,H100,OLT_MA5600T_PUNO_43,OLT_MA5600T_PUNO_43,3483.0
APURIMAC,ABANCAY,ABANCAY,APU,GA,ABANCAY,OLT_MA5800_ABANCAY_25,,HUAWEI,H033,OLT_MA5800_ABANCAY_25,OLT_MA5800_ABANCAY_25,5760.0
LIMA,LIMA,ANCON,LIM,AN,ANCON,OLT_MA5800_ANCON_6,EDIFICIO,HUAWEI,H001,,,
AREQUIPA,AREQUIPA,AREQUIPA,ARE,A3,AREQUIPA,OLT_MA5800_AREQUIPA_44,,HUAWEI,H044,OLT_MA5800_AREQUIPA_44,OLT_MA5800_AREQUIPA_44,477.0
PUNO,MELGAR,AYAVIRI,PUN,EK,AYAVIRI,OLT_MA5800_AYAVIRI_7,,HUAWEI,H064,OLT_MA5800_AYAVIRI_7,OLT_MA5800_AYAVIRI_7,938.0
CAJAMARCA,HUALGAYOC,BAMBAMARCA,CAJ,EW,BAMBAMARCA,OLT_MA5800_BAMBAMARCA_4,,HUAWEI,H037,OLT_MA5800_BAMBAMARCA_4,OLT_MA5800_BAMBAMARCA_4,521.0
CAJAMARCA,CAJAMARCA,BAÃƒâ€˜OS DEL INCA,CAJ,BN,BAÃƒâ€˜OS DEL INCA,OLT_MA5800_BANOS_DEL_INCA_5,,HUAWEI,H036,OLT_MA5800_BANOS_DEL_INCA_5,OLT_MA5800_BANOS_DEL_INCA_5,1258.0
LIMA,BARRANCA,BARRANCA,LIM,GJ,BARRANCA,OLT_MA5800_BARRANCA_16,,HUAWEI,H026,OLT_MA5800_BARRANCA_16,OLT_MA5800_BARRANCA_16,4229.0
LIMA,LIMA,BARRANCO,LIM,BA,BARRANCO,OLT_MA5800_BARRANCO_24,EDIFICIO,HUAWEI,H002,OLT_MA5800_BARRANCO_24,OLT_MA5800_BARRANCO_24,1406.0
