DEPAR,PROV,DISTRITO,OFICINA,NODO,Descripcion,Nombre OLT,TIPO PLANTA,PROVEEDOR,Cod_OLT,OLT_ALIAS_x,OLT_ALIAS_y,value
CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJ,CJ,CAJAMARCA,OLT_MA5800_CAJAMARCA_62_F2,,HUAWEI,H096,OLT_MA5800_CAJAMARCA_62_F2,OLT_MA5800_CAJAMARCA_62_F2,3386.0
LIMA,CALLAO,CALLAO,LIM,CA,CALLAO,OLT_MA5800_CALLAO_52,EDIFICIO,HUAWEI,H017,OLT_MA5800_CALLAO_52,OLT_MA5800_CALLAO_52,413.0
LIMA,CAÃƒâ€˜ETE,CAÃƒâ€˜ETE,LIM,HO,CAÃƒâ€˜ETE,OLT_MA5800_CANETE_10,,HUAWEI,H030,OLT_MA5800_CANETE_10,OLT_MA5800_CANETE_10,3264.0
LA LIBERTAD,ASCOPE,CASA GRANDE,TRU,CW,CASA GRANDE,OLT_MA5800_CASA_GRANDE_7,,HUAWEI,H047,OLT_MA5800_CASA_GRANDE_7,OLT_MA5800_CASA_GRANDE_7,1896.0
AREQUIPA,AREQUIPA,CAYMA,ARE,A1,CAYMA,OLT_MA5800_CAYMA_19,,HUAWEI,H035,OLT_MA5800_CAYMA_19,OLT_MA5800_CAYMA_19,17.0
LIMA,LIMA,CHORRILLOS,LIM,CV,CEDRO DE VILLA,OLT_MA5800_CEDROS_DE_VILLA_2,EDIFICIO,HUAWEI,H106,OLT_MA5800_CEDROS_DE_VILLA_2,OLT_MA5800_CEDROS_DE_VILLA_2,801.0
LIMA,LIMA,SAN BORJA,LIM,CQ,CHACARILLA,OLT_MA5800_CHACARILLA_12,EDIFICIO,HUAWEI,H003,OLT_MA5800_CHACARILLA_12,OLT_MA5800_CHACARILLA_12,1060.0
LAMBAYEQUE,CHICLAYO,CHICLAYO,CHI,C2,CHICLAYO CENTRO,OLT_MA5800_CHICLAYO_80,,HUAWEI,H051,,,
LIMA,LIMA,CHORRILLOS,LIM,CR,CHORRILLOS,OLT_MA5800_CHORRILLOS_33,EDIFICIO,HUAWEI,H074,OLT_MA5800_CHORRILLOS_33,OLT_MA5800_CHORRILLOS_33,768.0
LIMA,LIMA,SANTIAGO DE SURCO,LIM,CR,SAGITARIO,OLT_MA5800_CHORRILLOS_SG_34_F1,Overlay,HUAWEI,H075,OLT_MA5800_CHORRILLOS_SG_34_F1,OLT_MA5800_CHORRILLOS_SG_34_F1,3569.0
LIMA,HUAROCHIRI,CHOSICA,LIM,CH,CHOSICA,OLT_MA5800_CHOSICA_18,EDIFICIO,HUAWEI,h015,,,
CAJAMARCA,CHOTA,CHOTA,CUS,GW,CHOTA,OLT_MA5800_CHOTA_6,,HUAWEI,H039,OLT_MA5800_CHOTA_6,OLT_MA5800_CHOTA_6,1096.0
PIURA,MORROPON,CHULUCANAS,PIU,G9,CHULUCANAS,OLT_MA5800_CHULUCANAS_8,,HUAWEI,H055,OLT_MA5800_CHULUCANAS_8,OLT_MA5800_CHULUCANAS_8,1451.0
TACNA,TACNA,CIUDAD NUEVA,TAC,TR,CIUDAD NUEVA,OLT_MA5800_CIUDAD_NUEVA_12,,HUAWEI,H070,OLT_MA5800_CIUDAD_NUEVA_12,OLT_MA5800_CIUDAD_NUEVA_12,2587.0
TACNA,TACNA,CONO SUR,TAC,TQ,CONO SUR,OLT_MA5800_CONO_SUR_14,,HUAWEI,H069,OLT_MA5800_CONO_SUR_14,OLT_MA5800_CONO_SUR_14,3587.0
CUSCO,CUSCO,CUSCO,CUS,CU,CUSCO,OLT_MA5800_CUSCO_66,,HUAWEI,H043,OLT_MA5800_CUSCO_66,OLT_MA5800_CUSCO_66,872.0
LIMA,LIMA,SAN ISIDRO,LIM,SI,SAN ISIDRO,OLT_MA5800_SANISIDRO_43,,HUAWEI,H087,OLT_MA5800_SANISIDRO_43,OLT_MA5800_SANISIDRO_43,2407.0
LIMA,LIMA,SANTA CLARA,LIM,SC,SANTA CLARA,OLT_MA5800_SANTA_CLARA_25,,HUAWEI,H016,OLT_MA5800_SANTA_CLARA_25,OLT_MA5800_SANTA_CLARA_25,82.0
LIMA,LIMA,ATE VITARTE,LIM,SP,SANTA PATRICIA,OLT_MA5800_SANTA_PATRICIA_2,EDIFICIO,HUAWEI,H104,OLT_MA5800_SANTA_PATRICIA_2,OLT_MA5800_SANTA_PATRICIA_2,5405.0
PIURA,SECHURA,SECHURA,PIU,HV,SECHURA,OLT_MA5800_SECHURA_4,,HUAWEI,H057,OLT_MA5800_SECHURA_4,OLT_MA5800_SECHURA_4,1197.0
PIURA,SULLANA,SULLANA,PIU,PS,SULLANA,OLT_MA5800_SULLANA_48,,HUAWEI,H058,OLT_MA5800_SULLANA_48,OLT_MA5800_SULLANA_48,9812.0
TACNA,TACNA,TACNA,TAC,HX,TACNA,OLT_MA5800_TACNA_48,,HUAWEI,H068,OLT_MA5800_TACNA_48,OLT_MA5800_TACNA_48,8005.0
PIURA,TALARA,PARIÃƒâ€˜AS,PIU,GX,TALARA,OLT_MA5800_TALARA_23,,HUAWEI,H056,OLT_MA5800_TALARA_23,OLT_MA5800_TALARA_23,5645.0
SAN MARTIN,SAN MARTIN,TARAPOTO,SMT,GT,TARAPOTO,OLT_MA5800_TARAPOTO_46,,HUAWEI,H097,OLT_MA5800_TARAPOTO_46,OLT_MA5800_TARAPOTO_46,6201.0
LA LIBERTAD,CHEPEN,CHEPEN,TRU,GI,CHEPEN,OLT_C300_CHEPEN_14,,ZTE,Z019,OLT_C300_CHEPEN_14,OLT_C300_CHEPEN_14,2680.0
PUNO,CHUCUITO,DESAGUADERO,PUN,PX,DESAGUADERO,OLT_C300_DESAGUADERO_4,,ZTE,Z030,OLT_C300_DESAGUADERO_4,OLT_C300_DESAGUADERO_4,555.0
LA LIBERTAD,PACASMAYO,GUADALUPE,TRU,PZ,GUADALUPE,OLT_C300_GUADALUPE_5,,ZTE,Z021,OLT_C300_GUADALUPE_5,OLT_C300_GUADALUPE_5,1609.0
LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,TRU,DR,HUAMACHUCO,OLT_C300_HUAMACHUCO_07,,ZTE,Z022,OLT_C300_HUAMACHUCO_07,OLT_C300_HUAMACHUCO_07,1738.0
AYACUCHO,HUANTA,HUANTA,AYA,AY,HUANTA,OLT_C300_HUANTA_8,,ZTE,Z009,OLT_C300_HUANTA_8,OLT_C300_HUANTA_8,1181.0
ANCASH,HUARMEY,HUARMEY,CTE,GM,HUARMEY,OLT_C300_HUARMEY_10,,ZTE,Z006,OLT_C300_HUARMEY_10,OLT_C300_HUARMEY_10,1458.0
PUNO,CHUCUITO,JULI,PUN,JL,JULI,OLT_C300_JULI_4,,ZTE,Z029,OLT_C300_JULI_4,OLT_C300_JULI_4,361.0
PUNO,SAN ROMAN,JULIACA,PUN,JK,JULIACA,OLT_C300_JULIACA_54_F1,,ZTE,Z036,OLT_C300_JULIACA_54_F1,OLT_C300_JULIACA_54_F1,9665.0
PUNO,SAN ROMAN,JULIACA,PUN,JK,JULIACA,OLT_C300_JULIACA_54_F2,,ZTE,Z037,OLT_C300_JULIACA_54_F2,OLT_C300_JULIACA_54_F2,4130.0
JUNIN,CHANCHAMAYO,LA MERCED,HUA,DH,LA MERCED,OLT_C300_LA_MERCED_6,,ZTE,Z014,OLT_C300_LA_MERCED_6,OLT_C300_LA_MERCED_6,2549.0
JUNIN,SATIPO,MAZAMARI,HUA,DK,MAZAMARI,OLT_C300_MAZAMARI_2,,ZTE,Z017,OLT_C300_MAZAMARI_2,OLT_C300_MAZAMARI_2,406.0
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,MOQ,HT,MOQUEGUA,OLT_C300_MOQUEGUA_15,,ZTE,Z026,OLT_C300_MOQUEGUA_15,OLT_C300_MOQUEGUA_15,4458.0
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SMT,HW,MOYOBAMBA,OLT_C300_MOYOBAMBA_14,,ZTE,Z032,OLT_C300_MOYOBAMBA_14,OLT_C300_MOYOBAMBA_14,3132.0
ICA,NASCA,NASCA,ICA,HF,NAZCA,OLT_C300_NAZCA_12,,ZTE,Z013,OLT_C300_NAZCA_12,OLT_C300_NAZCA_12,1872.0
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CHI,OL,OLMOS,OLT_C300_OLMOS_5,,ZTE,Z023,OLT_C300_OLMOS_5,OLT_C300_OLMOS_5,1379.0
LA LIBERTAD,PACASMAYO,PACASMAYO,TRU,HH,PACASMAYO,OLT_C300_PACASMAYO_15,,ZTE,Z020,OLT_C300_PACASMAYO_15,OLT_C300_PACASMAYO_15,2451.0
ICA,PISCO,PISCO,ICA,GF,PISCO,OLT_C300_PISCO_24,,ZTE,Z012,OLT_C300_PISCO_24,OLT_C300_PISCO_24,3937.0
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,MDD,HS,PUERTO MALDONADO,OLT_C300_PUERTO_MALDONADO_22,,ZTE,Z025,OLT_C300_PUERTO_MALDONADO_22,OLT_C300_PUERTO_MALDONADO_22,4284.0
JUNIN,SATIPO,SATIPO,HUA,GG,SATIPO,OLT_C300_SATIPO_7,,ZTE,Z015,OLT_C300_SATIPO_7,OLT_C300_SATIPO_7,1408.0
CUSCO,CANCHIS,SICUANI,CUS,DB,SICUANI,OLT_C300_SICUANI_9,,ZTE,Z011,OLT_C300_SICUANI_9,OLT_C300_SICUANI_9,2964.0
PIURA,PIURA,TAMBO GRANDE,PIU,EE,TAMBO GRANDE,OLT_C300_TAMBO_GRANDE_5,,ZTE,Z027,OLT_C300_TAMBO_GRANDE_5,OLT_C300_TAMBO_GRANDE_5,1336.0
SAN MARTIN,SAN MARTIN,TARAPOTO,SMT,GT,TARAPOTO,OLT_C300_TARAPOTO_46,,ZTE,Z035,OLT_C300_TARAPOTO_46,OLT_C300_TARAPOTO_46,5702.0
JUNIN,TARMA,TARMA,HUA,HG,TARMA,OLT_C300_TARMA_12,,ZTE,Z016,OLT_C300_TARMA_12,OLT_C300_TARMA_12,3721.0
SAN MARTIN,TOCACHE,TOCACHE,SMT,EX,TOCACHE,OLT_C300_TOCACHE_2,,ZTE,Z031,OLT_C300_TOCACHE_2,OLT_C300_TOCACHE_2,1498.0
LA LIBERTAD,VIRU,VIRU,TRU,DS,VIRU,OLT_C300_VIRU_6,,ZTE,Z018,OLT_C300_VIRU_6,OLT_C300_VIRU_6,1467.0
LORETO,ALTO AMAZONAS,YURIMAGUAS,LOR,HR,YURIMAGUAS,OLT_C300_YURIMAGUAS_8,,ZTE,Z024,OLT_C300_YURIMAGUAS_8,OLT_C300_YURIMAGUAS_8,3297.0
LIMA,LIMA,BARRANCO,LIM,BA,BARRANCO,OLT_C600_BARRANCO_25_F1,Overlay,ZTE,Z041,OLT_C600_BARRANCO_25_F1,OLT_C600_BARRANCO_25_F1,2017.0
LAMBAYEQUE,CHICLAYO,CHICLAYO,CHI,C2,CHICLAYO CENTRO,OLT_C600_CHICLAYO_81,EDIFICIO,ZTE,Z046,OLT_C600_CHICLAYO_81,OLT_C600_CHICLAYO_81,138.0
LIMA,LIMA,CHORRILLOS,LIM,CR,CHORRILLOS,OLT_C600_CHORRILLOS_35_F1,Overlay,ZTE,Z042,OLT_C600_CHORRILLOS_35_F1,OLT_C600_CHORRILLOS_35_F1,547.0
LIMA,LIMA,LINCE,LIM,LI,LINCE,OLT_C600_LINCE_32,Overlay,ZTE,Z081,OLT_C600_LINCE_32,OLT_C600_LINCE_32,98.0
LIMA,LIMA,MAGDALENA,LIM,MA,MAGDALENA,OLT_C600_MAGDALENA_52_F1,Overlay,ZTE,Z047,OLT_C600_MAGDALENA_52_F1,OLT_C600_MAGDALENA_52_F1,2727.0
LIMA,LIMA,SAN MIGUEL,LIM,PN,PANDO,OLT_C600_PANDO-2,EDIFICIO,ZTE,Z045,OLT_C600_PANDO-2,OLT_C600_PANDO-2,378.0
LIMA,LIMA,SAN LUIS,LIM,RT,ROSA TORO,OLT_C600_ROSA_TORO_5,EDIFICIO,ZTE,Z043,,,
LIMA,LIMA,SAN MIGUEL,LIM,SJ,SAN JOSE,OLT_C600_SAN_JOSE_56,Overlay,ZTE,Z083,OLT_C600_SAN_JOSE_56,OLT_C600_SAN_JOSE_56,142.0
LIMA,LIMA,JESUS MARIA/PUEBLO LIBRE/BREÃƒâ€˜A,LIM,WA,WASHINGTON,OLT_C600_WASHINGTON_60,Overlay,ZTE,Z082,OLT_C600_WASHINGTON_60,OLT_C600_WASHINGTON_60,165.0
HUANCAVELICA,ACOBAMBA,ACOBAMBA,HCV,6N,ACOBAMBA,OLT_C610_ACOBAMBA_2,Overlay,ZTE,Z087,OLT_C610_ACOBAMBA_2,OLT_C610_ACOBAMBA_2,14.0
CUSCO,ACOMAYO,ACOMAYO,CUS,6G,ACOMAYO,OLT_C610_ACOMAYO_1,Overlay,ZTE,Z117,OLT_C610_ACOMAYO_1,OLT_C610_ACOMAYO_1,7.0
UCAYALI,PADRE ABAD,AGUAYTIA,UCA,FL,AGUAYTIA,OLT_C610_AGUAYTIA_7,Overlay,ZTE,Z051,OLT_C610_AGUAYTIA_7,OLT_C610_AGUAYTIA_7,4.0
ANCASH,AIJA,AIJA,CTE,5D,AIJA,OLT_C610_AIJA_3,Overlay,ZTE,Z070,OLT_C610_AIJA_3,OLT_C610_AIJA_3,5.0
APURIMAC,ANTABAMBA,ANTABAMBA,APU,5M,ANTABAMBA,OLT_C610_ANTABAMBA_2,Overlay,ZTE,Z109,OLT_C610_ANTABAMBA_2,OLT_C610_ANTABAMBA_2,14.0
PIURA,AYABACA,AYABACA,PIU,FJ,AYABACA,OLT_C610_AYABACA_3,Overlay,ZTE,Z062,OLT_C610_AYABACA_3,OLT_C610_AYABACA_3,6.0
LA LIBERTAD,BOLIVAR,BOLIVAR,TRU,7A,BOLIVAR,OLT_C610_BOLIVAR,Overlay,ZTE,Z114,OLT_C610_BOLIVAR,OLT_C610_BOLIVAR,7.0
ANCASH,PALLASCA,CABANA,CTE,,CABANA,OLT_C610_CABANA_2,Overlay,ZTE,Z094,,,
LIMA,CAJATAMBO,CAJATAMBO,LIM,7F,CAJATAMBO,OLT_C610_CAJATAMBO_1,Overlay,ZTE,Z091,OLT_C610_CAJATAMBO_1,OLT_C610_CAJATAMBO_1,7.0
TACNA,CANDARAVE,CANDARAVE,TAC,7Q,CANDARAVE,OLT_C610_CANDARAVE_1,Overlay,ZTE,Z092,OLT_C610_CANDARAVE_1,OLT_C610_CANDARAVE_1,7.0
AYACUCHO,CANGALLO,CANGALLO,AYA,5T,CANGALLO,OLT_C610_CANGALLO_2,Overlay,ZTE,Z085,OLT_C610_CANGALLO_2,OLT_C610_CANGALLO_2,15.0
ANCASH,HUAYLAS,CARAZ,CTE,,CARAZ,OLT_C610_CARAZ_6,Overlay,ZTE,Z053,,,
LA LIBERTAD,GRAN CHIMU,CASCAS,TRU,7B,CASCAS,OLT_C610_CASCAS_1,Overlay,ZTE,Z115,OLT_C610_CASCAS_1,OLT_C610_CASCAS_1,7.0
HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,HCV,6P,CASTROVIRREYNA,OLT_C610_CASTROVIRREYNA_2,Overlay,ZTE,Z084,OLT_C610_CASTROVIRREYNA_2,OLT_C610_CASTROVIRREYNA_2,1.0
CAJAMARCA,CELENDIN,CELENDIN,CAJ,FH,CELENDIN,OLT_C610_CELENDIN_6,Overlay,ZTE,Z057,OLT_C610_CELENDIN_6,OLT_C610_CELENDIN_6,1.0
ANCASH,ASUNCION,CHACAS,CTE,5F,CHACAS,OLT_C610_CHACAS_1,Overlay,ZTE,Z124,OLT_C610_CHACAS_1,OLT_C610_CHACAS_1,8.0
APURIMAC,AYMARAES,CHALHUANCA,APU,FN,CHALHUANCA,OLT_C610_CHALHUANCA_2,Overlay,ZTE,Z064,OLT_C610_CHALHUANCA_2,OLT_C610_CHALHUANCA_2,4.0
HUANUCO,YAROVILCA,CHAVINILLO,HNC,QF,CHAVINILLO,OLT_C610_CHAVINILLO_1,Overlay,ZTE,Z059,OLT_C610_CHAVINILLO_1,OLT_C610_CHAVINILLO_1,6.0
APURIMAC,CHINCHEROS,CHINCHEROS,APU,5N,CHINCHEROS,OLT_C610_CHINCHEROS_2,Overlay,ZTE,Z125,OLT_C610_CHINCHEROS_2,OLT_C610_CHINCHEROS_2,7.0
ANCASH,BOLOGNESI,CHIQUIAN,CTE,FA,CHIQUIAN,OLT_C610_CHIQUIAN_4,Overlay,ZTE,Z061,OLT_C610_CHIQUIAN_4,OLT_C610_CHIQUIAN_4,2.0
AREQUIPA,CAYLLOMA,CHIVAY,ARE,AZ,CHIVAY,OLT_C610_CHIVAY_3,Overlay,ZTE,Z065,OLT_C610_CHIVAY_3,OLT_C610_CHIVAY_3,9.0
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,ARE,5R,CHUQUIBAMBA,OLT_C610_CHUQUIBAMBA_4,Overlay,ZTE,Z075,OLT_C610_CHUQUIBAMBA_4,OLT_C610_CHUQUIBAMBA_4,1.0
APURIMAC,GRAU,CHUQUIBAMBILLA,APU,5P,CHUQUIBAMBILLA,OLT_C610_CHUQUIBAMBILLA_2,Overlay,ZTE,Z119,OLT_C610_CHUQUIBAMBILLA_2,OLT_C610_CHUQUIBAMBILLA_2,6.0
HUANCAVELICA,CHURCAMPA,CHURCAMPA,HCV,6Q,CHURCAMPA,OLT_C610_CHURCAMPA_3,Overlay,ZTE,Z078,OLT_C610_CHURCAMPA_3,OLT_C610_CHURCAMPA_3,3.0
CAJAMARCA,CONTUMAZA,CONTUMAZA,CAJ,5Z,COTUMAZA,OLT_C610_CONTUMAZA_1,Overlay,ZTE,Z108,OLT_C610_CONTUMAZA_1,OLT_C610_CONTUMAZA_1,13.0
ANCASH,CORONGO,CORONGO,CTE,5G,CORONGO,OLT_C610_CORONGO_2,Overlay,ZTE,Z066,OLT_C610_CORONGO_2,OLT_C610_CORONGO_2,2.0
AREQUIPA,LA UNION,COTAHUASI,ARE,5S,COTAHUASI,OLT_C610_COTAHUASI_2,Overlay,ZTE,Z093,OLT_C610_COTAHUASI_2,OLT_C610_COTAHUASI_2,6.0
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,HNC,6T,HUACAYBAMBA,OLT_C610_HUACAYBAMBA_1,Overlay,ZTE,Z132,OLT_C610_HUACAYBAMBA_1,OLT_C610_HUACAYBAMBA_1,8.0
HUANUCO,MARAÃƒâ€˜ON,HUACRACHUCO,HNC,6W,HUACRACHUCO,OLT_C610_HUACRACHUCO_1,Overlay,ZTE,Z113,OLT_C610_HUACRACHUCO_1,OLT_C610_HUACRACHUCO_1,2.0
AYACUCHO,HUANCASANCOS,HUANCASANCOS,AYA,5V,HUANCASANCOS,OLT_C610_HUANCA_SANCOS_2,Overlay,ZTE,Z095,OLT_C610_HUANCA_SANCOS_2,OLT_C610_HUANCA_SANCOS_2,2.0
PIURA,HUANCABAMBA,HUANCABAMBA,PIU,EF,HUANCABAMBA,OLT_C610_HUANCABAMBA_4,Overlay,ZTE,Z063,OLT_C610_HUANCABAMBA_4,OLT_C610_HUANCABAMBA_4,3.0
PUNO,HUANCANE,HUANCANE,PUN,FQ,HUANCANE,OLT_C610_HUANCANE_5,Overlay,ZTE,Z052,OLT_C610_HUANCANE_5,OLT_C610_HUANCANE_5,1.0
ANCASH,HUARI,HUARI,CTE,FO,HUARI,OLT_C610_HUARI_4,Overlay,ZTE,Z058,OLT_C610_HUARI_4,OLT_C610_HUARI_4,5.0
